単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20260527,0:30,8530,4146,924,2868,84,934,0,292,146,446,0,0,0,452,0,-214,4,1816,264,8530
20260527,1:00,8150,4148,750,2656,76,982,0,276,148,438,0,0,0,442,0,-284,-4,1744,266,8150
20260527,1:30,8012,4138,754,2706,80,980,0,266,146,450,0,0,0,432,0,-448,-12,1744,264,8012
20260527,2:00,7878,4146,778,2620,78,1006,0,310,148,428,0,0,0,406,0,-570,-10,1728,266,7878
20260527,2:30,7890,4146,796,2648,78,984,0,320,146,448,0,0,0,390,0,-562,-8,1760,264,7890
20260527,3:00,8012,4142,782,2608,76,966,0,328,148,434,0,0,0,402,0,-362,-10,1768,266,8012
20260527,3:30,8184,4146,756,2652,80,968,0,430,146,448,0,0,0,388,0,-282,-12,1800,264,8184
20260527,4:00,8296,4146,772,2826,76,1020,0,450,148,432,0,0,0,338,0,-282,-10,1888,268,8296
20260527,4:30,8516,4142,816,2946,80,994,0,454,148,446,0,0,0,398,0,-282,4,1904,274,8516
20260527,5:00,8758,4142,928,3038,78,1016,0,440,144,438,0,0,0,436,0,-276,4,1904,274,8758
20260527,5:30,8828,4146,894,2980,84,958,0,434,146,446,0,1,0,447,0,-80,-6,1896,274,8828
20260527,6:00,8846,4144,776,3044,84,936,0,416,148,440,0,3,0,451,0,2,-2,1872,276,8846
20260527,6:30,8786,4144,854,2926,88,956,0,350,146,448,0,18,0,456,0,0,2,1868,266,8786
20260527,7:00,8758,4146,888,2814,90,930,0,326,146,438,0,70,0,454,0,0,-6,1804,266,8758
20260527,7:30,8924,4144,1066,2808,94,884,0,320,146,448,0,202,0,440,0,0,-4,1888,264,8924
20260527,8:00,9134,4146,1092,2880,100,904,0,308,146,430,0,364,0,432,0,0,6,1940,266,9134
20260527,8:30,9652,4142,1136,3186,106,906,0,316,146,438,0,578,0,418,0,0,14,2000,266,9652
20260527,9:00,10126,4146,1220,3228,106,1020,0,314,144,434,0,762,0,402,0,0,2,1920,268,10126
20260527,9:30,10514,4142,1068,3314,114,854,0,348,146,446,0,987,0,393,0,0,10,1576,268,10514
20260527,10:00,10614,4150,1078,3362,114,896,0,538,146,434,0,1123,0,395,0,0,-2,1888,268,10614
20260527,10:30,10616,4146,1050,3360,114,896,0,586,146,448,0,1385,0,401,0,0,-6,2176,266,10616
20260527,11:00,10758,4144,956,3294,110,910,0,552,146,432,0,1727,0,375,0,0,6,2160,266,10758
20260527,11:30,10844,4144,890,3310,114,892,0,562,146,440,0,1888,0,360,0,0,4,2172,266,10844
20260527,12:00,10724,4144,868,3182,112,828,0,572,146,428,0,1968,0,348,0,0,4,2144,268,10724
20260527,12:30,10452,4142,904,2806,112,792,0,572,146,440,0,2034,0,342,0,0,16,2120,266,10452
20260527,13:00,10254,4142,920,2600,108,718,0,578,144,434,0,2118,0,324,0,0,6,2108,270,10254
20260527,13:30,10600,4136,938,2834,110,718,0,618,146,438,0,2234,0,308,0,0,-4,2144,268,10600
20260527,14:00,10748,4144,886,3006,112,708,0,680,142,430,0,2314,0,296,0,0,-10,2228,268,10748
20260527,14:30,10764,4140,930,2972,116,736,0,682,144,442,0,2188,0,296,0,0,6,2156,268,10764
20260527,15:00,10710,4138,914,3230,110,790,0,688,144,428,0,1880,0,284,0,0,4,2172,272,10710
20260527,15:30,10584,4140,1104,3122,110,952,0,690,144,442,0,1532,0,272,0,0,-20,2176,272,10584
20260527,16:00,10662,4140,1132,3402,110,1016,0,716,144,440,0,1216,0,260,0,0,-20,2164,270,10662
20260527,16:30,10654,4142,1122,3370,114,974,0,764,144,462,0,1034,0,260,0,128,-24,2104,268,10654
20260527,17:00,10566,4142,1190,3432,116,996,0,794,144,452,0,756,0,248,0,130,-22,2092,280,10566
20260527,17:30,10418,4132,1234,3418,114,876,0,814,144,474,0,458,0,214,0,130,-22,1864,296,10418
20260527,18:00,10256,4130,1250,3440,116,854,0,852,144,462,0,226,0,204,0,124,-24,1836,314,10256
20260527,18:30,10166,4128,1266,3450,116,908,0,916,146,484,0,128,0,182,0,130,8,2020,324,10166
20260527,19:00,10256,4136,1360,3448,114,990,0,926,142,472,0,58,0,154,0,168,24,2064,328,10256
20260527,19:30,10206,4134,1318,3462,116,1006,0,926,144,484,0,46,0,138,0,128,22,2044,326,10206
20260527,20:00,10016,4132,1302,3362,114,1026,0,920,144,472,0,0,0,140,0,126,22,2064,320,10016
20260527,20:30,9838,4142,1268,3358,114,978,0,852,144,486,0,0,0,136,0,134,14,2100,312,9838
20260527,21:00,9654,4138,1252,3346,104,908,0,792,144,472,0,0,0,124,0,132,-8,2052,302,9654
20260527,21:30,9498,4136,1264,3308,104,894,0,700,146,484,0,0,0,112,0,128,-28,2040,290,9498
20260527,22:00,9260,4144,1176,3178,100,884,0,622,144,478,0,0,0,94,0,144,12,1996,280,9260
20260527,22:30,9128,4136,1024,3184,96,924,0,598,146,488,0,0,0,80,0,148,-18,1956,278,9128
20260527,23:00,8878,4140,1044,3008,94,852,0,526,142,468,0,0,0,66,0,128,6,1874,278,8878
20260527,23:30,8780,4136,1040,2924,92,770,0,508,146,486,0,0,0,72,0,212,12,1868,250,8780
20260527,24:00:00,8398,4140,1000,2692,84,736,0,496,144,474,0,0,0,74,0,166,-4,1818,214,8398
20260528,0:30,8220,4142,886,2586,84,760,0,440,146,486,0,0,0,78,0,174,-4,1772,214,8220
20260528,1:00,7884,4136,820,2380,82,736,0,424,144,476,0,0,0,68,0,148,-10,1736,216,7884
20260528,1:30,7776,4140,784,2332,80,712,0,444,146,490,0,0,0,64,0,136,2,1768,214,7776
20260528,2:00,7698,4140,706,2256,76,748,0,468,144,472,0,0,0,62,0,134,4,1724,212,7698
20260528,2:30,7700,4138,746,2290,78,724,0,478,146,486,0,0,0,54,0,128,-12,1768,212,7700
20260528,3:00,7838,4138,736,2460,76,754,0,472,144,476,0,0,0,52,0,144,-8,1820,214,7838
20260528,3:30,8032,4138,770,2600,78,754,0,544,146,490,0,0,0,56,0,124,-20,1860,212,8032
20260528,4:00,8186,4144,788,2768,78,774,0,564,144,476,0,0,0,52,0,126,-18,1924,214,8186
20260528,4:30,8372,4134,762,2926,82,772,0,566,146,490,0,0,0,58,0,126,4,1908,214,8372
20260528,5:00,8638,4138,770,3042,82,820,0,626,144,486,0,0,0,56,0,128,24,1892,214,8638
20260528,5:30,8768,4138,664,3098,84,860,0,628,146,492,0,0,0,56,0,270,20,1908,220,8768
20260528,6:00,8768,4142,536,3160,88,850,0,612,144,484,0,18,0,52,0,326,20,1880,216,8768
20260528,6:30,8686,4138,546,3118,88,888,0,498,146,490,0,134,0,56,0,294,-16,1924,230,8686
20260528,7:00,8614,4138,550,2984,90,850,0,438,144,484,0,296,0,34,0,228,-12,1880,270,8614
20260528,7:30,8734,4140,562,3052,92,784,0,436,146,488,0,560,0,34,0,198,-16,2020,278,8734
20260528,8:00,9014,4138,610,2742,94,826,0,426,144,486,0,948,0,30,0,200,-14,1896,280,9014
20260528,8:30,9512,4138,610,2622,102,854,0,382,146,472,0,1406,0,32,0,200,-16,1708,272,9512
20260528,9:00,10050,4140,624,2526,102,854,0,384,144,462,0,2016,0,30,0,46,-20,1540,282,10050
20260528,9:30,10548,4138,564,2520,104,690,0,348,142,464,0,2797,0,23,0,-156,-8,1356,278,10548
20260528,10:00,10858,4136,692,2766,100,632,0,356,140,440,0,3321,0,19,0,-242,6,1780,272,10858
20260528,10:30,10914,4140,664,2712,100,624,0,344,142,440,0,3563,0,29,0,0,0,2112,268,10914
20260528,11:00,11060,4140,728,2516,94,680,0,302,140,420,0,3879,0,23,0,0,16,2144,266,11060
20260528,11:30,11126,4134,622,2362,98,594,0,314,142,398,0,4140,0,30,0,0,18,1992,266,11126
20260528,12:00,11002,4138,554,2004,92,596,0,316,140,348,104.8,4290,0,38,0,0,12,1792,266,11002
20260528,12:30,10896,4140,540,1742,98,558,0,314,142,362,104.8,4780,0,56,0,-40,2,2064,266,10896
20260528,13:00,10698,4132,506,1670,92,576,0,316,142,348,104.8,4886,0,60,0,-272,14,2040,268,10698
20260528,13:30,11100,4142,574,1880,96,610,0,300,142,356,104.8,4866,0,84,0,-78,2,2140,266,11100
20260528,14:00,11238,4138,648,2076,90,618,0,294,142,348,104.8,4626,0,118,0,2,-4,2124,266,11238
20260528,14:30,11492,4140,644,2520,100,624,0,296,142,376,0,4430,0,134,0,0,-4,2176,266,11492
20260528,15:00,11158,4136,624,2516,96,670,0,292,144,418,0,4068,0,124,0,0,4,2200,266,11158
20260528,15:30,11086,4136,680,2542,102,750,0,318,148,440,0,3772,0,134,0,0,-10,2192,266,11086
20260528,16:00,11034,4142,740,2766,98,1000,0,328,144,430,0,3174,0,126,0,0,-20,2160,266,11034
20260528,16:30,10946,4136,782,3092,106,990,0,376,148,450,0,2676,0,166,0,0,-18,2224,266,10946
20260528,17:00,10724,4142,852,3092,108,942,0,614,144,452,0,2138,0,216,0,0,-24,2224,272,10724
20260528,17:30,10650,4132,954,3064,110,936,0,706,148,476,0,1766,0,264,0,42,-24,2208,284,10650
20260528,18:00,10580,4130,932,3092,108,814,0,868,146,468,0,1254,0,264,0,346,2,2144,300,10580
20260528,18:30,10484,4130,974,3298,112,820,0,902,146,490,0,668,0,282,0,506,4,2172,324,10484
20260528,19:00,10306,4130,958,3364,112,880,0,918,148,490,0,152,0,282,0,684,2,2136,322,10306
20260528,19:30,10212,4138,924,3414,112,902,0,916,148,498,0,24,0,268,0,690,4,2148,322,10212
20260528,20:00,10072,4132,874,3270,112,922,0,890,146,480,0,0,0,292,0,734,0,2108,328,10072
20260528,20:30,9860,4138,834,3254,110,838,0,882,146,494,0,0,0,284,0,666,0,2104,318,9860
20260528,21:00,9670,4144,732,3190,104,880,0,842,148,480,0,0,0,326,0,546,2,2022,298,9670
20260528,21:30,9454,4136,712,3138,106,856,0,758,148,498,0,0,0,342,0,532,-8,2048,284,9454
20260528,22:00,9234,4138,736,2950,96,866,0,672,146,480,0,0,0,308,0,524,0,1960,278,9234
20260528,22:30,9112,4140,722,2954,96,866,0,624,146,496,0,0,0,278,0,470,10,1968,278,9112
20260528,23:00,8920,4140,680,2934,92,824,0,496,150,484,0,0,0,298,0,450,0,1906,278,8920
20260528,23:30,8820,4138,616,2840,88,810,0,440,148,494,0,0,0,304,0,522,8,1868,280,8820
20260528,24:00:00,8602,4140,562,2708,86,820,0,390,148,488,0,0,0,312,0,476,2,1808,278,8602
20260529,0:30,8200,4136,558,2628,82,742,0,370,146,494,0,0,0,306,0,188,14,1744,280,8200
20260529,1:00,7882,4138,502,2416,76,712,0,360,150,486,0,0,0,274,0,222,4,1738,280,7882
20260529,1:30,7748,4140,468,2414,78,690,0,356,148,492,0,0,0,224,0,212,0,1752,278,7748
20260529,2:00,7660,4138,468,2320,76,702,0,352,150,486,0,0,0,228,0,192,-4,1728,280,7660
20260529,2:30,7742,4142,492,2424,76,686,0,346,152,498,0,0,0,210,0,178,-4,1736,278,7742
20260529,3:00,7838,4136,466,2638,78,706,0,340,146,482,0,0,0,190,0,174,4,1802,280,7838
20260529,3:30,7992,4140,472,2794,78,684,0,328,150,498,0,0,0,172,0,182,6,1792,280,7992
20260529,4:00,8188,4140,540,2984,76,710,0,346,148,484,0,0,0,148,0,182,4,1854,280,8188
20260529,4:30,8328,4140,580,2894,82,736,0,486,150,496,0,0,0,152,0,186,-2,1852,280,8328
20260529,5:00,8620,4138,606,2870,80,842,0,602,148,488,0,0,0,134,0,296,-8,1862,286,8620
20260529,5:30,8710,4138,596,2660,84,882,0,790,150,506,0,3,0,135,0,246,-14,1760,294,8710
20260529,6:00,8608,4138,646,2292,84,1038,0,814,150,500,0,167,0,125,0,284,-2,1924,296,8608
20260529,6:30,8680,4142,626,1948,86,978,0,562,152,508,0,799,0,117,0,294,0,1812,280,8680
20260529,7:00,8514,4138,616,1714,84,702,0,390,148,468,0,1529,0,111,0,208,-4,1868,278,8514
20260529,7:30,8818,4140,582,1604,86,416,0,324,152,442,117.8,2580,198,94,0,-102,4,1780,276,8818
20260529,8:00,8962,4146,538,1400,86,450,0,310,148,430,117.8,2818,961,96,0,-290,0,1448,278,8962
20260529,8:30,9500,4140,594,1226,90,400,0,310,150,426,117.8,3781,759,95,0,-320,8,1672,272,9500
20260529,9:00,10000,4140,730,1378,88,376,0,302,148,408,117.8,4451,1068,71,0,-518,4,1848,270,10000
20260529,9:30,10604,4140,596,1298,92,342,0,274,152,420,117.8,5215,1403,59,0,-624,10,1640,270,10604
20260529,10:00,10876,4142,448,1090,86,372,0,268,148,406,117.8,6379,990,47,0,-864,-10,1904,268,10876
20260529,10:30,10978,4140,426,1028,88,356,0,268,150,414,117.8,7338,714,36,10,-1438,8,2104,268,10978
20260529,11:00,11162,4140,396,840,82,372,0,266,150,412,117.8,7926,827,28,10,-1592,16,2144,270,11162
20260529,11:30,11162,4142,374,840,88,354,0,260,150,414,117.8,7954,804,40,10,-1568,6,2160,268,11162
20260529,12:00,11296,4132,272,840,84,378,0,256,148,410,117.8,8280,855,46,11,-1648,-2,2168,268,11296
20260529,12:30,11100,4142,260,842,88,356,0,266,148,418,117.8,8146,957,52,10,-1772,-10,2104,268,11100
20260529,13:00,10860,4138,296,840,84,372,0,264,150,412,117.8,7802,1068,52,10,-1704,-4,2112,270,10860
20260529,13:30,11276,4136,288,844,88,352,0,266,150,420,117.8,8176,587,52,10,-1640,4,2128,268,11276
20260529,14:00,11566,4134,274,840,84,376,0,264,148,406,117.8,8546,188,70,10,-1712,4,2136,268,11566
20260529,14:30,11722,4138,306,840,88,356,0,266,150,416,117.8,8488,114,98,10,-1646,2,2048,268,11722
20260529,15:00,11398,4136,312,840,84,374,0,264,148,408,117.8,8006,1,94,10,-1616,0,1920,268,11398
20260529,15:30,11388,4138,354,864,90,362,0,292,150,418,117.8,7498,1,94,10,-1434,-18,1688,268,11388
20260529,16:00,11498,4138,392,1102,90,390,0,306,150,408,117.8,6740,1,88,10,-1074,-8,1492,268,11498
20260529,16:30,11452,4130,604,1294,96,414,0,308,150,450,0,5752,0,100,10,-420,6,1700,268,11452
20260529,17:00,11336,4128,658,1874,98,460,0,330,150,492,0,4564,0,100,10,206,-8,1984,268,11336
20260529,17:30,11146,4128,668,2600,102,440,0,450,148,518,0,3316,0,128,0,452,-20,2064,280,11146
20260529,18:00,11060,4128,668,3116,104,460,0,600,150,500,0,2136,0,142,0,674,-22,1892,296,11060
20260529,18:30,10638,4132,748,3226,110,440,0,820,148,528,0,1122,0,136,0,980,18,2080,310,10638
20260529,19:00,10336,4130,792,3420,110,494,0,854,150,524,0,366,0,120,0,1178,24,2144,318,10336
20260529,19:30,10176,4140,784,3462,110,468,0,860,152,536,0,74,0,104,0,1182,6,2024,322,10176
20260529,20:00,9900,4140,734,3354,108,468,0,862,148,528,0,0,0,128,0,1186,-12,2068,324,9900
20260529,20:30,9740,4138,704,3344,108,446,0,772,150,538,0,0,0,108,0,1178,8,2076,322,9740
20260529,21:00,9570,4142,680,3348,100,462,0,714,152,528,0,0,0,80,0,1102,2,2048,308,9570
20260529,21:30,9256,4142,676,3338,100,452,0,648,150,538,0,0,0,64,0,920,-2,2064,294,9256
20260529,22:00,8974,4138,576,3064,94,466,0,644,150,526,0,0,0,74,0,958,8,2008,284,8974
20260529,22:30,8870,4138,616,2870,92,442,0,520,152,538,0,0,0,70,0,1064,2,1916,282,8870
20260529,23:00,8640,4142,602,2844,88,466,0,480,150,528,0,0,0,66,0,854,8,1876,288,8640
20260529,23:30,8592,4140,658,2990,84,442,0,430,152,542,0,0,0,66,0,674,0,1864,278,8592
20260529,24:00:00,8222,4134,580,2790,80,468,0,428,152,528,0,0,0,52,0,580,-16,1832,278,8222
20260530,0:30,7964,4142,646,2722,78,422,0,372,154,542,0,0,0,48,0,190,-20,1580,248,7964
20260530,1:00,7610,4142,646,2478,78,396,0,342,152,528,0,0,0,46,0,120,-24,1504,210,7610
20260530,1:30,7386,4136,598,2292,76,372,0,354,154,542,0,0,0,44,0,126,-18,1496,206,7386
20260530,2:00,7290,4142,590,2254,72,396,0,354,152,530,0,0,0,40,0,122,-24,1544,206,7290
20260530,2:30,7236,4144,522,2260,74,378,0,366,154,550,0,0,0,42,0,124,-16,1568,206,7236
20260530,3:00,7384,4138,498,2256,72,394,0,534,152,542,0,0,0,42,0,126,-8,1568,206,7384
20260530,3:30,7542,4140,560,2316,76,374,0,676,154,554,0,0,0,40,0,126,-16,1664,206,7542
20260530,4:00,7674,4142,578,2346,72,420,0,758,154,544,0,0,0,38,0,118,-6,1696,206,7674
20260530,4:30,7906,4142,586,2362,76,406,0,810,154,562,0,0,0,36,0,158,24,1616,206,7906
20260530,5:00,8072,4136,694,2230,76,398,0,808,154,546,0,0,0,28,0,402,22,1640,218,8072
20260530,5:30,8100,4138,792,2022,80,404,0,800,154,572,0,5,0,35,0,498,18,1648,230,8100
20260530,6:00,7972,4144,672,1810,78,396,0,770,154,562,0,197,0,37,0,476,18,1568,226,7972
20260530,6:30,7966,4132,622,1424,78,380,0,626,156,574,0,961,0,31,0,266,-4,1488,208,7966
20260530,7:00,7610,4146,494,1112,78,374,0,438,154,530,0,1801,0,17,0,-152,-14,1572,204,7610
20260530,7:30,7958,4140,546,1034,78,348,0,360,154,496,0,3020,356,4,11,-864,-6,1556,204,7958
20260530,8:00,7874,4136,534,1064,76,356,0,310,150,474,0,3322,1294,0,11,-1162,-12,1576,202,7874
20260530,8:30,8154,4140,532,1030,78,314,0,292,154,476,0,3592,2081,0,10,-1108,0,1544,198,8154
20260530,9:00,8504,4140,542,1058,76,304,0,284,148,450,0,4026,2691,0,13,-1104,-18,1600,198,8504
20260530,9:30,8874,4142,336,918,76,272,0,274,152,466,0,4824,2748,0,12,-1124,8,1668,198,8874
20260530,10:00,9160,4134,308,892,78,286,0,276,152,450,0,5576,2725,0,11,-1424,-8,1756,196,9160
20260530,10:30,9248,4140,296,824,74,278,0,284,150,460,0,5996,2780,0,20,-1754,16,1712,196,9248
20260530,11:00,9354,4138,312,752,76,286,0,278,152,456,0,6312,2718,0,45,-1872,0,1736,200,9354
20260530,11:30,9452,4136,290,750,76,268,0,288,152,462,0,6408,2883,0,53,-1846,14,1744,198,9452
20260530,12:00,9454,4138,240,752,76,294,0,274,152,456,0,6532,2728,0,65,-1888,8,1776,196,9454
20260530,12:30,9492,4132,202,754,76,274,0,276,152,464,0,6552,2794,2,74,-1834,-2,1752,196,9492
20260530,13:00,9438,4140,196,754,76,286,0,276,152,454,0,6474,2702,0,95,-1816,0,1752,198,9438
20260530,13:30,9488,4130,192,752,76,274,0,282,150,464,0,6272,2736,2,82,-1568,10,1744,196,9488
20260530,14:00,9676,4140,174,754,76,312,0,282,148,450,0,6234,2582,0,93,-1388,16,1720,198,9676
20260530,14:30,9762,4138,258,754,78,278,0,276,150,464,0,6104,2562,2,89,-1244,12,1704,196,9762
20260530,15:00,9890,4130,448,756,82,318,0,282,148,452,0,5658,2551,2,82,-942,2,1644,198,9890
20260530,15:30,9986,4142,400,912,84,300,0,288,150,460,0,5594,2015,2,77,-810,-8,1724,196,9986
20260530,16:00,10154,4136,456,1040,90,316,0,294,150,458,0,5474,1006,2,77,-850,6,1616,198,10154
20260530,16:30,10172,4142,598,1250,94,324,0,292,150,464,0,4874,353,4,35,-586,6,1640,200,10172
20260530,17:00,9892,4138,704,1324,94,344,0,300,150,452,0,3764,0,6,8,-34,2,1552,200,9892
20260530,17:30,9700,4128,620,1604,100,358,0,326,150,510,0,2499,0,9,0,808,-16,1596,200,9700
20260530,18:00,9492,4130,510,2016,104,416,0,358,150,558,0,1513,0,3,0,704,-16,1160,206,9492
20260530,18:30,9462,4126,646,2566,106,392,0,612,150,582,0,797,0,7,0,762,12,1532,236,9462
20260530,19:00,9216,4132,668,2670,108,418,0,724,148,576,0,201,0,5,0,962,10,1658,252,9216
20260530,19:30,9296,4132,718,2656,108,400,0,758,148,592,0,59,0,9,0,1250,4,1792,254,9296
20260530,20:00,9136,4132,664,2512,104,420,0,690,150,574,0,0,0,56,0,1336,2,1760,256,9136
20260530,20:30,8988,4140,672,2472,104,376,0,616,152,588,0,0,0,58,0,1386,2,1832,254,8988
20260530,21:00,8782,4136,668,2314,100,390,0,584,150,576,0,0,0,36,0,1364,0,1786,250,8782
20260530,21:30,8654,4142,656,2386,98,382,0,488,154,590,0,0,0,28,0,1234,-4,1740,240,8654
20260530,22:00,8370,4140,664,2338,92,384,0,444,148,574,0,0,0,16,0,1050,2,1702,220,8370
20260530,22:30,8244,4138,656,2258,90,384,0,412,154,588,0,0,0,10,0,998,0,1656,212,8244
20260530,23:00,8062,4142,638,2026,86,384,0,360,150,578,0,0,0,4,0,968,2,1482,206,8062
20260530,23:30,7928,4140,618,1962,82,380,0,328,152,584,0,0,0,2,0,1026,12,1564,206,7928
20260530,24:00:00,7690,4134,564,1946,82,388,0,310,152,578,0,0,0,4,0,842,-4,1520,214,7690
20260531,0:30,7504,4140,680,1838,78,374,0,294,152,586,0,0,0,4,0,330,-12,1168,208,7504
20260531,1:00,7108,4136,558,1600,76,386,0,288,150,574,0,0,0,0,0,140,-16,992,208,7108
20260531,1:30,7076,4142,494,1502,76,368,0,290,152,592,0,0,0,2,0,46,-22,772,206,7076
20260531,2:00,6908,4134,532,1340,74,374,0,286,152,578,0,0,0,0,0,-262,-14,492,206,6908
20260531,2:30,6966,4140,568,1196,72,372,0,460,152,592,0,0,0,4,0,-42,-22,732,206,6966
20260531,3:00,7050,4136,668,1136,72,396,0,524,152,576,0,0,0,0,0,2,-18,800,206,7050
20260531,3:30,7206,4140,748,1388,76,380,0,518,152,588,0,0,0,6,0,106,-14,1088,206,7206
20260531,4:00,7396,4140,776,1496,72,394,0,508,148,576,0,0,0,6,0,148,-4,1072,208,7396
20260531,4:30,7534,4136,650,1670,76,376,0,562,154,590,0,0,0,12,0,200,-8,1096,212,7534
20260531,5:00,7824,4140,770,2022,74,396,0,620,150,574,0,0,0,18,0,284,14,1456,218,7824
20260531,5:30,7872,4136,808,1838,80,400,0,650,154,590,0,6,0,32,0,476,24,1552,230,7872
20260531,6:00,7702,4142,620,1648,78,402,0,622,148,574,0,46,0,52,0,482,10,1344,222,7702
20260531,6:30,7452,4144,658,1220,80,382,0,604,152,582,0,378,0,48,0,366,12,1380,206,7452
20260531,7:00,7016,4142,602,998,78,348,0,488,152,534,0,816,0,38,0,220,-16,1588,204,7016
20260531,7:30,7160,4140,558,1012,80,316,0,368,150,500,0,1552,102,58,0,-194,-4,1580,204,7160
20260531,8:00,7172,4142,534,948,74,324,0,304,152,488,0,2172,188,54,9,-644,-12,1568,204,7172
20260531,8:30,7336,4148,452,876,76,296,0,272,152,488,0,2980,194,44,10,-990,-16,1644,202,7336
20260531,9:00,7714,4142,536,772,78,300,0,256,148,456,0,3488,507,28,9,-1060,-12,1620,202,7714
20260531,9:30,8102,4144,548,756,80,248,0,250,150,466,0,4122,691,26,0,-1294,12,1608,202,8102
20260531,10:00,8302,4144,568,752,76,258,0,242,150,450,0,4202,958,34,0,-1264,18,1528,200,8302
20260531,10:30,8456,4144,464,750,78,240,0,250,152,466,0,4446,1164,30,0,-1050,14,1728,200,8456
20260531,11:00,8602,4140,384,752,72,258,0,248,150,452,0,4786,1330,40,0,-1140,10,1752,202,8602
20260531,11:30,8710,4138,316,754,72,228,0,250,150,470,0,5416,1183,52,0,-1500,-22,1816,202,8710
20260531,12:00,8810,4144,254,752,74,264,0,250,148,448,0,5944,1341,44,10,-1920,-10,1784,202,8810
20260531,12:30,8968,4144,214,752,76,220,0,254,150,466,0,5896,2066,42,11,-1702,-2,1744,202,8968
20260531,13:00,8968,4138,234,750,76,258,0,252,148,448,0,5666,2527,42,11,-1556,6,1696,202,8968
20260531,13:30,9054,4140,266,756,76,222,0,252,150,466,0,5690,2543,38,10,-1544,12,1672,202,9054
20260531,14:00,9130,4138,334,746,80,254,0,248,146,448,0,5694,2308,42,19,-1602,18,1616,200,9130
20260531,14:30,9344,4136,294,752,82,228,0,252,150,462,0,5958,2145,44,9,-1582,2,1636,202,9344
20260531,15:00,9336,4140,320,748,84,244,0,248,146,452,0,5926,1516,40,10,-1552,0,1660,200,9336
20260531,15:30,9500,4132,280,752,86,242,0,264,148,464,0,6076,778,32,19,-1562,-16,1600,202,9500
20260531,16:00,9826,4140,296,772,88,338,0,284,146,450,0,6128,201,32,20,-1512,-16,1520,200,9826
20260531,16:30,9840,4142,472,938,92,364,0,378,146,508,0,5352,0,34,22,-1202,-16,1568,200,9840
20260531,17:00,9934,4140,552,1054,96,394,0,426,148,560,0,4200,0,34,15,-720,-8,1144,202,9934
20260531,17:30,9950,4132,536,1606,102,370,0,558,146,590,0,3024,0,36,0,-396,-10,944,200,9950
20260531,18:00,9920,4132,716,1866,104,394,0,658,146,572,0,1882,0,38,0,324,-8,1108,204,9920
20260531,18:30,9770,4136,780,2328,108,376,0,828,148,594,0,1006,0,48,0,706,-2,1524,238,9770
20260531,19:00,9622,4132,730,2418,106,400,0,868,148,572,0,344,0,68,0,1176,14,1612,258,9622
20260531,19:30,9570,4136,676,2604,110,382,0,832,150,592,0,44,0,96,0,1356,24,1696,264,9570
20260531,20:00,9404,4136,674,2662,104,400,0,818,148,574,0,0,0,138,0,1104,24,1640,262,9404
20260531,20:30,9108,4142,512,2658,106,368,0,820,148,590,0,0,0,164,0,918,0,1580,262,9108
20260531,21:00,9012,4136,378,2646,102,396,0,776,150,576,0,0,0,144,0,998,8,1556,258,9012
20260531,21:30,8784,4140,398,2338,100,382,0,690,152,588,0,0,0,156,0,1064,-4,1472,252,8784
20260531,22:00,8572,4146,392,2158,94,390,0,578,148,574,0,0,0,142,0,1036,-4,1312,230,8572
20260531,22:30,8386,4142,398,2048,90,372,0,516,150,590,0,0,0,152,0,1194,-6,1480,220,8386
20260531,23:00,8192,4140,444,1982,90,396,0,516,148,578,0,0,0,144,0,774,4,1242,218,8192
20260531,23:30,7996,4144,402,1962,86,382,0,508,150,588,0,0,0,136,0,906,0,1484,216,7996
20260531,24:00:00,7768,4144,420,1970,78,390,0,510,148,578,0,0,0,152,0,418,-10,1254,224,7768
