ts,demand,nuclear,thermal,hydro,geothermal,biomass,solar,solar_curt,wind,wind_curt,pumped,interconn,battery,p_system,p_hokkaido,p_tohoku,fy
2024-07-31 17:00:00,10831.0,0.0,12277.5,1852.5,83.0,545.5,745.0,0.0,84.0,0.0,141.0,-4924.0,9.0,26.14,17.405,17.405,2024
2024-07-31 18:00:00,10567.0,0.0,12273.5,1846.0,83.0,569.0,102.0,0.0,85.0,0.0,142.0,-4583.0,28.5,29.134999999999998,21.33,21.33,2024
2024-07-31 19:00:00,10231.5,0.0,11985.0,1849.5,83.0,574.0,0.0,0.0,93.0,0.0,141.0,-4532.0,22.5,23.79,14.989999999999998,14.989999999999998,2024
2024-07-31 20:00:00,9643.5,0.0,11634.5,1838.0,84.5,577.5,0.0,0.0,98.5,0.0,143.0,-4748.0,-1.0,20.2,17.75,17.75,2024
2024-07-31 21:00:00,9109.5,0.0,11377.0,1823.5,84.5,577.0,0.0,0.0,104.0,0.0,71.0,-4937.0,-1.5,17.31,16.165,16.165,2024
2024-07-31 22:00:00,8617.0,0.0,10680.0,1779.0,84.0,565.0,0.0,0.0,90.5,0.0,1.0,-4597.0,-1.0,16.060000000000002,14.370000000000001,14.370000000000001,2024
2024-07-31 23:00:00,8185.5,0.0,10233.0,1731.5,84.0,566.5,0.0,0.0,77.0,0.0,1.0,-4514.0,-1.0,12.57,12.870000000000001,12.870000000000001,2024
2024-08-01 00:00:00,7728.0,0.0,9881.0,1705.0,85.5,568.0,0.0,0.0,59.5,0.0,1.0,-4575.0,-1.0,13.055,10.765,10.765,2024
2024-08-01 01:00:00,7454.0,0.0,9659.0,1704.0,85.5,566.5,0.0,0.0,40.5,0.0,1.0,-4600.0,-7.5,11.77,10.625,10.625,2024
2024-08-01 02:00:00,7384.0,0.0,9429.5,1693.0,84.5,567.5,0.0,0.0,40.0,0.0,1.0,-4424.0,-13.0,11.61,10.515,10.515,2024
2024-08-01 03:00:00,7483.5,0.0,9792.0,1647.0,84.5,566.0,0.0,0.0,28.0,0.0,1.0,-4630.0,-9.0,11.74,10.6,10.6,2024
2024-08-01 04:00:00,7602.0,0.0,9920.0,1613.0,85.0,566.0,8.5,0.0,33.0,0.0,1.0,-4628.0,-1.0,11.985,11.04,11.04,2024
2024-08-01 05:00:00,7649.5,0.0,9632.5,1595.5,84.5,546.0,374.5,0.0,36.0,0.0,1.0,-4624.0,-1.0,12.195,10.684999999999999,10.684999999999999,2024
2024-08-01 06:00:00,7912.0,0.0,9108.5,1591.0,84.0,533.5,1290.0,0.0,23.5,0.0,1.0,-4719.0,-12.5,11.5,10.190000000000001,10.190000000000001,2024
2024-08-01 07:00:00,8622.0,0.0,8415.0,1589.5,83.5,542.0,2803.0,0.0,24.0,0.0,1.0,-4839.0,-18.5,11.265,10.075,10.075,2024
2024-08-01 08:00:00,10107.0,0.0,8701.0,1596.5,86.0,589.0,4125.0,0.0,18.0,0.0,1.0,-5016.0,-10.0,11.56,9.89,9.83,2024
2024-08-01 09:00:00,11103.5,0.0,9110.5,1600.0,86.5,599.0,4729.5,0.0,10.0,0.0,1.0,-5048.0,-3.0,12.16,13.955,9.61,2024
2024-08-01 10:00:00,11448.0,0.0,9183.5,1591.0,86.5,596.5,5130.5,0.0,7.0,0.0,1.0,-5162.0,-2.5,11.825,10.76,9.61,2024
2024-08-01 11:00:00,11679.5,0.0,9259.0,1582.0,86.0,595.0,5192.0,0.0,8.5,0.0,1.0,-5056.0,-2.5,12.004999999999999,10.76,9.12,2024
2024-08-01 12:00:00,11378.5,0.0,9126.0,1567.0,84.0,582.5,5146.0,0.0,14.0,0.0,1.0,-5125.0,-29.5,11.355,10.76,9.114999999999998,2024
2024-08-01 13:00:00,11844.5,0.0,9861.5,1594.0,86.5,598.0,4788.0,0.0,13.0,0.0,1.0,-5113.0,1.5,14.17,16.735,9.719999999999999,2024
2024-08-01 14:00:00,11965.0,0.0,10557.5,1632.5,84.0,584.5,4130.5,0.0,11.0,0.0,1.0,-5048.0,-2.5,17.245,14.61,11.51,2024
2024-08-01 15:00:00,11833.0,0.0,11283.0,1646.5,82.0,558.0,3243.5,0.0,12.5,0.0,1.0,-5009.0,-3.0,19.695,14.940000000000001,14.940000000000001,2024
2024-08-01 16:00:00,11800.0,0.0,12385.5,1660.5,81.5,544.5,1998.0,0.0,10.5,0.0,1.0,-4902.0,6.5,23.895,17.32,17.32,2024
2024-08-01 17:00:00,11184.5,0.0,12944.0,1657.0,80.5,537.0,741.5,0.0,11.0,0.0,1.0,-4815.0,9.0,25.3,18.47,18.47,2024
2024-08-01 18:00:00,10813.0,0.0,12883.5,1668.0,83.5,556.5,98.5,0.0,11.5,0.0,69.5,-4599.0,22.5,31.325,18.47,18.47,2024
2024-08-01 19:00:00,10469.0,0.0,12772.5,1673.0,83.5,566.5,0.0,0.0,19.5,0.0,70.5,-4762.0,30.0,23.64,15.22,15.22,2024
2024-08-01 20:00:00,9828.5,0.0,12165.5,1648.5,84.0,567.5,0.0,0.0,26.0,0.0,1.0,-4679.0,-1.0,20.03,19.32,19.32,2024
2024-08-01 21:00:00,9200.0,0.0,11530.5,1619.0,84.0,570.0,0.0,0.0,38.0,0.0,1.0,-4652.0,-1.5,17.345,14.04,16.45,2024
2024-08-01 22:00:00,8696.0,0.0,10708.5,1593.0,84.0,576.0,0.0,0.0,38.0,0.0,1.0,-4320.0,-1.0,15.379999999999999,10.795,11.995000000000001,2024
2024-08-01 23:00:00,8225.0,0.0,10324.0,1558.0,84.0,577.0,0.0,0.0,36.0,0.0,1.0,-4360.0,-1.5,12.41,10.515,11.535,2024
2024-08-02 00:00:00,7721.0,0.0,9879.5,1493.5,84.0,579.0,0.0,0.0,42.5,0.0,1.0,-4361.0,-1.0,12.39,10.260000000000002,10.445,2024
2024-08-02 01:00:00,7466.0,0.0,9587.5,1473.0,84.5,582.0,0.0,0.0,48.0,0.0,1.0,-4314.0,-1.0,11.91,9.76,10.2,2024
2024-08-02 02:00:00,7408.0,0.0,9573.5,1494.5,83.5,584.5,0.0,0.0,59.0,0.0,1.0,-4392.0,-1.5,11.865,9.665,10.184999999999999,2024
2024-08-02 03:00:00,7544.5,0.0,9672.0,1503.0,83.5,589.5,0.0,0.0,57.0,0.0,1.0,-4359.0,-6.5,11.785,9.79,10.32,2024
2024-08-02 04:00:00,7645.0,0.0,9710.5,1502.5,84.0,587.5,8.5,0.0,67.5,0.0,1.0,-4320.0,-1.0,11.865,9.88,10.925,2024
2024-08-02 05:00:00,7702.5,0.0,9552.0,1485.5,81.5,554.5,350.0,0.0,52.5,0.0,1.0,-4371.0,-8.0,11.735,8.504999999999999,10.425,2024
2024-08-02 06:00:00,7985.5,0.0,9020.0,1480.5,81.5,550.5,1434.5,0.0,36.0,0.0,0.0,-4618.0,-12.0,11.41,9.399999999999999,9.399999999999999,2024
2024-08-02 07:00:00,8865.5,0.0,8645.0,1496.0,82.5,575.5,2943.0,0.0,16.0,0.0,-215.0,-4687.0,-12.5,11.25,9.344999999999999,9.344999999999999,2024
2024-08-02 08:00:00,10525.0,0.0,9067.5,1507.5,78.0,604.5,4267.0,0.0,10.5,0.0,1.0,-5017.0,-11.0,11.01,9.71,8.875,2024
2024-08-02 09:00:00,11630.0,0.0,9261.5,1484.5,68.0,611.5,5146.0,0.0,14.5,0.0,1.0,-4974.0,-2.5,11.8,7.93,5.01,2024
2024-08-02 10:00:00,12041.0,0.0,9072.5,1478.5,66.0,562.5,5956.0,0.0,25.0,0.0,1.0,-5141.0,-3.0,11.29,7.01,5.01,2024
2024-08-02 11:00:00,12426.0,0.0,9114.0,1479.5,64.5,535.0,6311.5,0.0,35.5,0.0,1.0,-5134.0,-2.5,11.29,9.01,5.01,2024
2024-08-02 12:00:00,12128.5,0.0,8839.0,1476.5,62.5,536.0,6328.5,0.0,23.5,0.0,1.0,-5120.0,-40.0,10.879999999999999,9.34,5.01,2024
2024-08-02 13:00:00,12578.5,0.0,9502.0,1489.0,65.5,563.0,5915.5,0.0,19.5,0.0,1.0,-4997.0,-2.5,12.6,9.545,9.434999999999999,2024
2024-08-02 14:00:00,12726.0,0.0,10395.0,1515.5,67.5,591.0,5033.0,0.0,18.0,0.0,1.0,-4915.0,-1.5,16.95,9.835,9.614999999999998,2024
2024-08-02 15:00:00,12646.0,0.0,11492.0,1601.5,66.0,567.0,3646.5,0.0,24.0,0.0,1.0,-4774.0,-2.5,18.115000000000002,9.755,9.755,2024
2024-08-02 16:00:00,12544.5,0.0,12823.0,1596.5,62.5,532.5,2043.5,0.0,31.0,0.0,1.0,-4579.0,9.5,21.08,14.765,14.765,2024
2024-08-02 17:00:00,11906.0,0.0,13491.5,1573.5,63.5,528.5,688.0,0.0,24.5,0.0,1.0,-4495.0,6.5,21.08,15.845,15.845,2024
2024-08-02 18:00:00,11359.0,0.0,13582.5,1571.0,65.5,548.5,85.5,0.0,25.5,0.0,1.0,-4571.0,27.5,21.55,18.54,18.54,2024
2024-08-02 19:00:00,10892.0,0.0,13208.0,1573.0,66.0,561.5,0.0,0.0,25.0,0.0,1.0,-4582.0,22.5,21.08,18.735,18.735,2024
2024-08-02 20:00:00,10237.5,0.0,12847.5,1447.0,65.0,570.0,0.0,0.0,19.0,0.0,1.0,-4730.0,-1.5,18.064999999999998,17.325,17.325,2024
2024-08-02 21:00:00,9565.5,0.0,12245.0,1389.5,63.5,569.5,0.0,0.0,17.0,0.0,1.0,-4745.0,-1.5,17.23,15.73,15.73,2024
2024-08-02 22:00:00,9066.0,0.0,11353.0,1345.0,64.5,573.5,0.0,0.0,33.5,0.0,1.0,-4336.0,-1.5,16.0,12.91,12.945,2024
2024-08-02 23:00:00,8540.0,0.0,10902.5,1295.5,65.0,581.0,0.0,0.0,39.5,0.0,1.0,-4354.0,-1.0,12.63,11.754999999999999,12.695,2024
2024-08-03 00:00:00,7997.5,0.0,10620.0,1130.0,64.5,586.0,0.0,0.0,42.0,0.0,1.0,-4450.0,-1.5,11.97,11.07,12.175,2024
2024-08-03 01:00:00,7626.5,0.0,10232.0,1169.5,64.5,584.0,0.0,0.0,42.0,0.0,1.0,-4473.0,-1.0,11.685,10.25,11.780000000000001,2024
2024-08-03 02:00:00,7464.5,0.0,10059.5,1166.0,64.5,588.0,0.0,0.0,42.0,0.0,1.0,-4463.0,-1.0,11.415,10.25,11.77,2024
2024-08-03 03:00:00,7507.5,0.0,10036.5,1162.0,65.0,588.5,0.0,0.0,43.0,0.0,1.0,-4393.0,-1.0,11.485,11.575,11.575,2024
2024-08-03 04:00:00,7576.0,0.0,10094.5,1157.0,63.5,588.5,8.0,0.0,46.5,0.0,1.0,-4387.0,-1.5,11.51,11.68,11.68,2024
2024-08-03 05:00:00,7500.0,0.0,9713.0,1141.0,63.0,555.5,348.0,0.0,61.5,0.0,1.0,-4385.0,-3.0,11.325,10.379999999999999,10.379999999999999,2024
2024-08-03 06:00:00,7665.0,0.0,9008.0,1139.5,62.5,548.0,1436.0,0.0,36.5,0.0,1.0,-4569.0,-11.0,10.67,9.435,9.435,2024
2024-08-03 07:00:00,8281.5,0.0,8096.5,1143.5,63.5,566.0,3001.5,0.0,16.5,0.0,1.0,-4619.0,-11.5,9.95,9.06,9.06,2024
2024-08-03 08:00:00,9355.0,0.0,7904.0,1226.5,66.0,603.5,4420.5,0.0,12.0,0.0,1.0,-4886.0,-12.5,9.995000000000001,9.59,9.59,2024
2024-08-03 09:00:00,10263.5,0.0,7869.0,1219.5,64.0,591.0,5469.5,0.0,20.0,0.0,1.0,-4990.0,-0.5,10.195,9.370000000000001,9.245000000000001,2024
2024-08-03 10:00:00,10713.5,0.0,7940.0,1194.5,62.0,538.0,5987.0,0.0,29.5,0.0,1.0,-5061.0,-1.5,10.219999999999999,9.280000000000001,9.280000000000001,2024
2024-08-03 11:00:00,11003.0,0.0,8293.5,1174.0,61.5,537.5,5917.5,0.0,33.5,0.0,1.0,-5035.0,-3.5,10.25,9.41,9.41,2024
2024-08-03 12:00:00,11045.5,0.0,8349.0,1183.5,61.5,537.0,5911.0,0.0,41.0,0.0,1.0,-5014.0,-49.0,10.27,9.51,9.51,2024
2024-08-03 13:00:00,11173.5,0.0,8718.5,1197.0,61.5,547.5,5547.0,0.0,59.0,0.0,1.0,-4976.0,-5.5,10.525,9.58,9.58,2024
2024-08-03 14:00:00,11147.5,0.0,9189.5,1224.0,65.0,569.5,4821.5,0.0,71.0,0.0,1.0,-4817.0,-1.0,11.075,9.49,9.725,2024
2024-08-03 15:00:00,11131.5,0.0,10243.5,1260.0,65.0,546.0,3548.0,0.0,70.0,0.0,1.0,-4625.0,-2.0,11.64,9.68,9.68,2024
2024-08-03 16:00:00,11121.0,0.0,11501.5,1255.5,64.5,527.5,2028.5,0.0,50.5,0.0,1.0,-4330.0,-3.5,13.254999999999999,10.780000000000001,10.870000000000001,2024
2024-08-03 17:00:00,10849.5,0.0,12633.5,1255.5,63.0,530.0,685.0,0.0,37.5,0.0,1.0,-4390.0,10.0,17.32,12.8,14.58,2024
2024-08-03 18:00:00,10550.5,0.0,12942.5,1250.5,65.5,552.0,80.0,0.0,22.0,0.0,1.0,-4415.0,28.5,18.3,17.04,17.04,2024
2024-08-03 19:00:00,10197.5,0.0,12658.0,1236.5,66.5,566.5,0.0,0.0,12.0,0.0,1.0,-4383.0,23.5,17.85,17.035,17.035,2024
2024-08-03 20:00:00,9661.0,0.0,12163.5,1200.0,66.5,571.0,0.0,0.0,8.5,0.0,1.0,-4376.0,7.5,17.11,15.455000000000002,15.455000000000002,2024
2024-08-03 21:00:00,9143.5,0.0,11716.5,1172.0,66.5,573.5,0.0,0.0,7.0,0.0,1.0,-4418.0,-1.5,15.185,11.715,13.129999999999999,2024
2024-08-03 22:00:00,8699.5,0.0,10783.5,1137.5,65.5,576.5,0.0,0.0,7.0,0.0,1.0,-3903.0,-1.0,13.26,11.565000000000001,11.565000000000001,2024
2024-08-03 23:00:00,8247.5,0.0,10381.0,1129.0,66.5,578.0,0.0,0.0,6.0,0.0,1.0,-3922.0,-2.0,12.16,10.535,10.535,2024
2024-08-04 00:00:00,7749.5,0.0,10069.5,1085.0,66.5,580.5,0.0,0.0,11.0,0.0,1.0,-4068.0,-1.5,12.21,11.71,11.71,2024
2024-08-04 01:00:00,7382.5,0.0,9678.5,1110.5,66.5,582.5,0.0,0.0,20.0,0.0,1.0,-4081.0,-1.0,11.71,10.25,12.165,2024
2024-08-04 02:00:00,7241.5,0.0,9546.0,1108.5,66.0,579.5,0.0,0.0,12.5,0.0,1.0,-4078.0,-1.0,11.365,10.29,11.004999999999999,2024
2024-08-04 03:00:00,7320.0,0.0,9669.0,1109.5,66.5,579.0,0.0,0.0,13.5,0.0,1.0,-4122.0,-1.5,11.425,10.46,10.46,2024
2024-08-04 04:00:00,7403.5,0.0,9622.0,1108.5,65.5,580.0,6.0,0.0,13.5,0.0,1.0,-3996.0,-1.0,11.42,11.945,11.945,2024
2024-08-04 05:00:00,7360.0,0.0,9165.0,1092.5,64.5,550.0,347.0,0.0,16.5,0.0,1.0,-3879.0,-3.0,11.370000000000001,10.190000000000001,10.190000000000001,2024
2024-08-04 06:00:00,7466.5,0.0,8800.5,1079.0,64.0,539.0,1330.0,0.0,11.5,0.0,1.0,-4359.0,-11.0,10.725000000000001,9.345,9.25,2024
2024-08-04 07:00:00,8042.0,0.0,8034.0,1067.0,64.5,542.5,2760.5,0.0,3.5,0.0,1.0,-4439.0,-15.0,10.02,8.48,8.48,2024
2024-08-04 08:00:00,8932.0,0.0,7924.0,1130.0,65.5,568.5,4097.0,0.0,3.0,0.0,1.0,-4864.0,-11.0,9.82,8.780000000000001,8.780000000000001,2024
2024-08-04 09:00:00,9734.5,0.0,7829.0,1144.5,64.5,571.5,5044.5,0.0,3.5,0.0,1.0,-4942.0,-2.0,9.73,7.84,8.045,2024
2024-08-04 10:00:00,10194.0,0.0,7977.0,1115.0,64.0,536.0,5609.5,0.0,8.5,0.0,1.0,-5138.0,-1.5,9.485,9.055,8.21,2024
2024-08-04 11:00:00,10540.5,0.0,8270.0,1097.0,63.5,526.0,5631.0,0.0,19.0,0.0,1.0,-5084.0,-5.0,9.54,9.06,8.735,2024
2024-08-04 12:00:00,10718.5,0.0,8742.0,1093.5,62.0,528.0,5359.0,0.0,31.0,0.0,1.0,-5067.0,-49.5,9.54,9.535,9.335,2024
2024-08-04 13:00:00,10745.0,0.0,8991.0,1123.5,63.5,525.5,5125.5,0.0,37.5,0.0,1.0,-5142.0,-3.5,9.895,10.11,10.11,2024
2024-08-04 14:00:00,10734.0,0.0,9600.0,1136.5,63.0,526.5,4345.0,0.0,55.5,0.0,1.0,-5015.0,-1.5,10.515,9.895,9.940000000000001,2024
2024-08-04 15:00:00,10701.0,0.0,10564.5,1174.0,63.0,526.5,3009.5,0.0,63.5,0.0,1.0,-4718.0,-3.0,11.665,10.115,10.115,2024
2024-08-04 16:00:00,10667.0,0.0,11802.0,1207.0,62.5,529.5,1591.0,0.0,103.5,0.0,1.0,-4650.0,-1.5,15.015,11.274999999999999,11.274999999999999,2024
2024-08-04 17:00:00,10642.5,0.0,12667.5,1215.0,63.0,529.0,602.0,0.0,123.5,0.0,1.0,-4589.0,8.5,17.705,14.15,16.155,2024
2024-08-04 18:00:00,10529.0,0.0,12548.0,1203.0,64.0,554.0,72.0,0.0,95.5,0.0,1.0,-4051.0,19.5,19.13,14.36,17.625,2024
2024-08-04 19:00:00,10245.5,0.0,12348.5,1155.0,64.5,567.0,0.0,0.0,67.0,0.0,1.0,-4014.0,32.5,18.314999999999998,17.09,18.025,2024
2024-08-04 20:00:00,9767.0,0.0,12065.0,1119.5,65.5,568.0,0.0,0.0,67.5,0.0,1.0,-4143.0,7.5,17.380000000000003,11.625,15.865,2024
2024-08-04 21:00:00,9256.0,0.0,11747.5,1114.0,65.0,569.5,0.0,0.0,69.5,0.0,1.0,-4323.0,-1.5,15.22,11.5,14.415,2024
2024-08-04 22:00:00,8732.0,0.0,10947.5,1078.0,66.0,573.0,0.0,0.0,55.5,0.0,1.0,-4003.0,-2.0,13.004999999999999,12.895,12.895,2024
2024-08-04 23:00:00,8316.0,0.0,10444.0,1060.5,65.0,576.0,0.0,0.0,38.5,0.0,1.0,-3864.0,-12.0,11.945,10.415,10.415,2024
2024-08-05 00:00:00,7806.5,0.0,10199.0,1033.5,65.0,578.0,0.0,0.0,39.5,0.0,1.0,-4113.0,-1.0,12.235,11.915,11.915,2024
2024-08-05 01:00:00,7520.5,0.0,9890.0,1068.5,65.5,579.5,0.0,0.0,48.0,0.0,1.0,-4135.0,-1.0,12.105,10.594999999999999,10.905,2024
2024-08-05 02:00:00,7474.5,0.0,9958.0,1085.0,65.5,579.0,0.0,0.0,38.0,0.0,1.0,-4250.0,-7.0,12.035,10.65,11.015,2024
2024-08-05 03:00:00,7591.0,0.0,9810.5,1082.0,65.5,579.0,0.0,0.0,50.0,0.0,1.0,-4000.0,-1.0,12.115,11.379999999999999,11.379999999999999,2024
2024-08-05 04:00:00,7765.5,0.0,9969.0,1079.5,66.0,579.0,3.5,0.0,71.0,0.0,1.0,-4001.0,-6.5,12.085,12.24,12.24,2024
2024-08-05 05:00:00,7950.5,0.0,9912.0,1053.0,63.5,546.5,270.5,0.0,104.5,0.0,1.0,-3994.0,-12.0,11.995000000000001,10.719999999999999,10.870000000000001,2024
2024-08-05 06:00:00,8357.5,0.0,9735.5,1068.5,64.0,540.0,995.0,0.0,90.0,0.0,1.0,-4135.0,-13.5,12.02,10.120000000000001,10.120000000000001,2024
2024-08-05 07:00:00,9384.5,0.0,9885.5,1085.5,63.5,537.0,2043.5,0.0,65.5,0.0,1.0,-4318.0,-1.0,12.155000000000001,9.805,9.805,2024
2024-08-05 08:00:00,11140.0,0.0,10912.0,1150.0,64.0,544.0,3153.0,0.0,51.0,0.0,1.0,-4749.0,-3.0,12.335,9.83,9.83,2024
2024-08-05 09:00:00,12192.5,0.0,11156.5,1184.0,80.5,569.5,4056.5,0.0,35.5,0.0,1.0,-4909.0,-0.5,12.69,9.719999999999999,9.719999999999999,2024
2024-08-05 10:00:00,12536.5,0.0,11194.0,1185.0,82.5,535.5,4228.5,0.0,43.5,0.0,1.0,-4747.0,-4.0,12.27,9.61,9.61,2024
2024-08-05 11:00:00,12733.0,0.0,11101.0,1179.5,81.5,525.0,4475.0,0.0,68.5,0.0,1.0,-4712.0,-3.5,12.83,9.315000000000001,9.315000000000001,2024
2024-08-05 12:00:00,12541.5,0.0,11213.0,1187.5,80.5,525.0,4263.5,0.0,84.0,0.0,1.0,-4791.0,-35.5,12.08,5.455,5.455,2024
2024-08-05 13:00:00,12917.0,0.0,12384.0,1217.5,84.5,532.5,3515.5,0.0,113.5,0.0,1.0,-4972.0,27.5,15.110000000000001,9.61,9.61,2024
2024-08-05 14:00:00,12819.0,0.0,12964.5,1248.0,88.0,528.0,2733.0,0.0,106.0,0.0,1.0,-4862.0,-3.0,17.945,9.719999999999999,9.719999999999999,2024
2024-08-05 15:00:00,12613.5,0.0,13141.0,1297.5,88.5,510.0,2173.5,0.0,113.5,0.0,1.0,-4687.0,-39.5,18.785,11.885,11.885,2024
2024-08-05 16:00:00,12435.5,0.0,13572.5,1297.0,88.5,514.5,1102.0,0.0,153.0,0.0,1.0,-4317.0,6.5,21.009999999999998,16.685000000000002,16.685000000000002,2024
2024-08-05 17:00:00,11798.0,0.0,13618.0,1320.0,88.5,531.0,521.5,0.0,141.5,0.0,1.0,-4454.0,11.5,21.02,16.295,16.295,2024
2024-08-05 18:00:00,11465.0,0.0,13812.5,1340.5,90.0,554.5,55.5,0.0,82.5,0.0,1.0,-4529.0,36.0,21.02,18.8,18.8,2024
2024-08-05 19:00:00,10954.0,0.0,13385.0,1337.5,91.0,566.0,0.0,0.0,45.0,0.0,1.0,-4505.0,16.5,21.02,18.8,18.8,2024
2024-08-05 20:00:00,10337.5,0.0,12910.0,1299.0,91.0,561.0,0.0,0.0,31.0,0.0,1.0,-4572.0,-1.0,18.16,17.385,17.385,2024
2024-08-05 21:00:00,9702.5,0.0,12420.5,1225.0,90.5,561.0,0.0,0.0,20.5,0.0,1.0,-4627.0,-1.0,17.15,13.83,13.83,2024
2024-08-05 22:00:00,9264.0,0.0,11764.5,1161.0,91.5,565.0,0.0,0.0,17.0,0.0,1.0,-4352.0,-1.5,15.77,12.5,12.5,2024
2024-08-05 23:00:00,8766.0,0.0,11058.5,1143.5,90.5,568.0,0.0,0.0,14.0,0.0,1.0,-4110.0,-6.5,13.27,13.37,13.37,2024
2024-08-06 00:00:00,8257.5,0.0,10854.5,1005.0,91.5,571.0,0.0,0.0,15.5,0.0,1.0,-4290.0,4.0,15.66,12.940000000000001,12.940000000000001,2024
2024-08-06 01:00:00,7944.0,0.0,10617.5,1000.5,92.0,568.5,0.0,0.0,16.5,0.0,1.0,-4345.0,-12.0,12.870000000000001,12.11,12.11,2024
2024-08-06 02:00:00,7845.5,0.0,10554.5,1035.0,92.0,569.0,0.0,0.0,11.0,0.0,1.0,-4417.0,-6.5,12.954999999999998,11.215,11.215,2024
2024-08-06 03:00:00,7960.5,0.0,10754.5,1039.0,92.0,567.5,0.0,0.0,9.0,0.0,1.0,-4505.0,-2.5,13.0,11.795,11.795,2024
2024-08-06 04:00:00,8119.5,0.0,10914.5,1037.5,92.0,566.5,3.0,0.0,8.5,0.0,1.0,-4502.0,-6.5,13.415,12.27,12.27,2024
2024-08-06 05:00:00,8267.5,0.0,10788.0,1032.0,90.0,540.0,212.5,0.0,4.5,0.0,1.0,-4393.0,-12.0,12.92,12.47,12.47,2024
2024-08-06 06:00:00,8546.5,0.0,10369.5,1067.0,89.5,533.5,812.0,0.0,5.0,0.0,1.0,-4330.0,-14.0,12.9,10.74,10.74,2024
2024-08-06 07:00:00,9365.5,0.0,10216.5,1138.5,89.5,547.5,1793.0,0.0,3.0,0.0,1.0,-4441.0,-4.5,14.71,10.78,10.78,2024
2024-08-06 08:00:00,10933.5,0.0,10720.5,1208.0,92.0,577.5,3257.5,0.0,2.0,0.0,1.0,-4942.0,0.0,16.47,11.5,11.5,2024
2024-08-06 09:00:00,12035.0,0.0,10989.5,1221.5,94.5,596.5,4170.0,0.0,7.5,0.0,1.0,-5069.0,4.5,16.93,10.11,10.11,2024
2024-08-06 10:00:00,12328.5,0.0,11002.0,1228.5,93.0,577.0,4511.5,0.0,23.5,0.0,1.0,-5127.0,1.0,16.61,10.02,9.85,2024
2024-08-06 11:00:00,12627.0,0.0,11231.5,1251.0,93.0,555.5,4475.5,0.0,57.0,0.0,1.0,-5055.0,0.0,15.41,9.835,9.74,2024
2024-08-06 12:00:00,12246.0,0.0,10854.0,1234.5,90.5,527.0,4590.5,0.0,127.0,0.0,1.0,-5148.0,-46.0,12.16,5.635,5.635,2024
2024-08-06 13:00:00,12664.0,0.0,11406.0,1247.0,89.0,525.0,4402.0,0.0,149.0,0.0,1.0,-5157.0,-11.0,14.120000000000001,9.49,9.49,2024
2024-08-06 14:00:00,12628.5,0.0,11675.0,1350.5,88.5,537.0,3942.5,0.0,134.5,0.0,1.0,-5116.0,-0.5,17.285,10.015,10.015,2024
2024-08-06 15:00:00,12369.0,0.0,12316.0,1401.0,88.0,523.0,2863.5,0.0,93.0,0.0,1.0,-4930.0,-2.5,19.57,13.364999999999998,14.815,2024
2024-08-06 16:00:00,12264.5,0.0,13574.0,1480.0,88.5,526.5,1425.0,0.0,74.5,0.0,1.0,-4932.0,9.5,21.13,17.7,17.7,2024
2024-08-06 17:00:00,11633.0,0.0,13807.0,1517.0,88.5,531.0,474.5,0.0,37.0,0.0,1.0,-4852.0,10.5,21.13,18.78,18.78,2024
2024-08-06 18:00:00,11297.0,0.0,13611.0,1572.0,89.0,556.0,51.0,0.0,38.0,0.0,1.0,-4684.0,41.5,21.13,18.63,18.63,2024
2024-08-06 19:00:00,10885.5,0.0,13390.5,1596.0,91.5,568.0,0.0,0.0,43.5,0.0,1.0,-4831.0,7.5,21.064999999999998,18.240000000000002,18.240000000000002,2024
2024-08-06 20:00:00,10299.5,0.0,12828.5,1581.5,91.0,568.5,0.0,0.0,55.5,0.0,1.0,-4842.0,-1.0,18.095,16.605,16.605,2024
2024-08-06 21:00:00,9692.5,0.0,12304.5,1546.5,91.0,567.5,0.0,0.0,59.0,0.0,1.0,-4887.0,-1.5,16.685,14.864999999999998,14.864999999999998,2024
2024-08-06 22:00:00,9198.5,0.0,11477.0,1498.0,91.5,566.0,0.0,0.0,37.0,0.0,1.0,-4487.0,-1.5,15.785,11.585,11.585,2024
2024-08-06 23:00:00,8702.5,0.0,11073.5,1403.5,90.5,570.0,0.0,0.0,25.5,0.0,1.0,-4467.0,-1.0,13.08,12.855,12.855,2024
2024-08-07 00:00:00,8239.5,0.0,10566.0,1215.0,91.5,575.0,0.0,0.0,19.0,0.0,1.0,-4230.0,-2.5,12.184999999999999,12.175,12.175,2024
2024-08-07 01:00:00,7942.5,0.0,10311.0,1149.5,92.0,575.5,0.0,0.0,10.5,0.0,1.0,-4191.0,-12.0,11.99,10.850000000000001,10.850000000000001,2024
2024-08-07 02:00:00,7856.0,0.0,10221.5,1122.5,91.5,578.5,0.0,0.0,5.0,0.0,1.0,-4158.0,-12.0,12.075,10.79,10.79,2024
2024-08-07 03:00:00,7967.5,0.0,10568.0,1118.0,91.5,577.5,0.0,0.0,6.0,0.0,1.0,-4393.0,-6.5,12.08,11.67,11.67,2024
2024-08-07 04:00:00,8114.5,0.0,10746.5,1114.0,92.0,575.0,2.5,0.0,5.0,0.0,1.0,-4425.0,-1.0,12.120000000000001,12.1,12.1,2024
2024-08-07 05:00:00,8223.0,0.0,10884.0,1099.0,90.5,546.0,233.5,0.0,5.0,0.0,-218.0,-4414.0,-7.0,12.18,11.39,11.39,2024
