file,category,area,duration,month,coef_pct
2024_chouseikeisu,純揚水・蓄電池,東北,8h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東北,8h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東北,8h,10月,98.9
2024_chouseikeisu,純揚水・蓄電池,東北,8h,11月,93.4
2024_chouseikeisu,純揚水・蓄電池,東北,8h,12月,95.3
2024_chouseikeisu,純揚水・蓄電池,東北,8h,1月,94.1
2024_chouseikeisu,純揚水・蓄電池,東北,8h,2月,90.9
2024_chouseikeisu,純揚水・蓄電池,東北,8h,3月,90.8
2024_chouseikeisu,純揚水・蓄電池,東北,7h,4月,87.0
2024_chouseikeisu,純揚水・蓄電池,東北,7h,5月,87.6
2024_chouseikeisu,純揚水・蓄電池,東北,7h,6月,94.0
2024_chouseikeisu,純揚水・蓄電池,東北,7h,7月,99.7
2024_chouseikeisu,純揚水・蓄電池,東北,7h,8月,99.7
2024_chouseikeisu,純揚水・蓄電池,東北,7h,9月,98.5
2024_chouseikeisu,純揚水・蓄電池,東北,7h,10月,97.6
2024_chouseikeisu,純揚水・蓄電池,東北,7h,11月,91.1
2024_chouseikeisu,純揚水・蓄電池,東北,7h,12月,93.5
2024_chouseikeisu,純揚水・蓄電池,東北,7h,1月,91.8
2024_chouseikeisu,純揚水・蓄電池,東北,7h,2月,88.0
2024_chouseikeisu,純揚水・蓄電池,東北,7h,3月,89.2
2024_chouseikeisu,純揚水・蓄電池,東北,6h,4月,85.6
2024_chouseikeisu,純揚水・蓄電池,東北,6h,5月,86.3
2024_chouseikeisu,純揚水・蓄電池,東北,6h,6月,91.1
2024_chouseikeisu,純揚水・蓄電池,東北,6h,7月,97.1
2024_chouseikeisu,純揚水・蓄電池,東北,6h,8月,97.7
2024_chouseikeisu,純揚水・蓄電池,東北,6h,9月,95.9
2024_chouseikeisu,純揚水・蓄電池,東北,6h,10月,95.7
2024_chouseikeisu,純揚水・蓄電池,東北,6h,11月,88.1
2024_chouseikeisu,純揚水・蓄電池,東北,6h,12月,91.3
2024_chouseikeisu,純揚水・蓄電池,東北,6h,1月,89.3
2024_chouseikeisu,純揚水・蓄電池,東北,6h,2月,84.6
2024_chouseikeisu,純揚水・蓄電池,東北,6h,3月,87.4
2024_chouseikeisu,純揚水・蓄電池,東北,5h,4月,84.1
2024_chouseikeisu,純揚水・蓄電池,東北,5h,5月,84.7
2024_chouseikeisu,純揚水・蓄電池,東北,5h,6月,87.6
2024_chouseikeisu,純揚水・蓄電池,東北,5h,7月,93.6
2024_chouseikeisu,純揚水・蓄電池,東北,5h,8月,94.8
2024_chouseikeisu,純揚水・蓄電池,東北,5h,9月,92.4
2024_chouseikeisu,純揚水・蓄電池,東北,5h,10月,93.3
2024_chouseikeisu,純揚水・蓄電池,東北,5h,11月,84.6
2024_chouseikeisu,純揚水・蓄電池,東北,5h,12月,88.8
2024_chouseikeisu,純揚水・蓄電池,東北,5h,1月,86.4
2024_chouseikeisu,純揚水・蓄電池,東北,5h,2月,80.8
2024_chouseikeisu,純揚水・蓄電池,東北,5h,3月,85.2
2024_chouseikeisu,純揚水・蓄電池,東北,4h,4月,82.5
2024_chouseikeisu,純揚水・蓄電池,東北,4h,5月,82.9
2024_chouseikeisu,純揚水・蓄電池,東北,4h,6月,83.4
2024_chouseikeisu,純揚水・蓄電池,東北,4h,7月,89.1
2024_chouseikeisu,純揚水・蓄電池,東北,4h,8月,91.1
2024_chouseikeisu,純揚水・蓄電池,東北,4h,9月,88.0
2024_chouseikeisu,純揚水・蓄電池,東北,4h,10月,90.3
2024_chouseikeisu,純揚水・蓄電池,東北,4h,11月,80.4
2024_chouseikeisu,純揚水・蓄電池,東北,4h,12月,86.0
2024_chouseikeisu,純揚水・蓄電池,東北,4h,1月,83.1
2024_chouseikeisu,純揚水・蓄電池,東北,4h,2月,76.5
2024_chouseikeisu,純揚水・蓄電池,東北,4h,3月,82.7
2024_chouseikeisu,純揚水・蓄電池,東北,3h,4月,80.7
2024_chouseikeisu,純揚水・蓄電池,東北,3h,5月,80.8
2024_chouseikeisu,純揚水・蓄電池,東北,3h,6月,78.5
2024_chouseikeisu,純揚水・蓄電池,東北,3h,7月,83.6
2024_chouseikeisu,純揚水・蓄電池,東北,3h,8月,86.6
2024_chouseikeisu,純揚水・蓄電池,東北,3h,9月,82.7
2024_chouseikeisu,純揚水・蓄電池,東北,3h,10月,86.8
2024_chouseikeisu,純揚水・蓄電池,東北,3h,11月,75.6
2024_chouseikeisu,純揚水・蓄電池,東北,3h,12月,82.8
2024_chouseikeisu,純揚水・蓄電池,東北,3h,1月,79.4
2024_chouseikeisu,純揚水・蓄電池,東北,3h,2月,71.8
2024_chouseikeisu,純揚水・蓄電池,東北,3h,3月,80.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,20h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,20h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,20h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,20h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,20h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,20h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,20h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,19h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,19h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,19h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,19h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,19h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,19h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,19h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,19h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,19h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,19h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,19h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,19h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,18h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,18h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,18h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,18h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,18h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,18h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,18h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,18h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,18h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,18h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,18h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,18h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,17h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,17h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,17h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,17h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,17h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,17h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,17h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,17h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,17h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,17h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,17h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,17h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,16h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,16h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,16h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,16h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,16h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,16h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,16h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,16h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,16h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,16h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,16h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,16h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,15h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,15h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,15h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,15h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,15h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,15h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,15h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,15h,11月,95.0
2024_chouseikeisu,純揚水・蓄電池,東京,15h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,15h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,15h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,15h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,14h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,14h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,14h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,14h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,14h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,14h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,14h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,14h,11月,94.3
2024_chouseikeisu,純揚水・蓄電池,東京,14h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,14h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,14h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,14h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,13h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,13h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,13h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,13h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,13h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,13h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,13h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,13h,11月,92.8
2024_chouseikeisu,純揚水・蓄電池,東京,13h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,13h,1月,97.0
2024_chouseikeisu,純揚水・蓄電池,東京,13h,2月,96.3
2024_chouseikeisu,純揚水・蓄電池,東京,13h,3月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,12h,4月,88.3
2024_chouseikeisu,純揚水・蓄電池,東京,12h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,12h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,12h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,12h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,12h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,12h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,12h,11月,90.6
2024_chouseikeisu,純揚水・蓄電池,東京,12h,12月,94.2
2024_chouseikeisu,純揚水・蓄電池,東京,12h,1月,96.4
2024_chouseikeisu,純揚水・蓄電池,東京,12h,2月,95.7
2024_chouseikeisu,純揚水・蓄電池,東京,12h,3月,91.8
2024_chouseikeisu,純揚水・蓄電池,東京,11h,4月,87.6
2024_chouseikeisu,純揚水・蓄電池,東京,11h,5月,83.5
2024_chouseikeisu,純揚水・蓄電池,東京,11h,6月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,11h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,11h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,11h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,11h,10月,93.1
2024_chouseikeisu,純揚水・蓄電池,東京,11h,11月,87.6
2024_chouseikeisu,純揚水・蓄電池,東京,11h,12月,94.0
2024_chouseikeisu,純揚水・蓄電池,東京,11h,1月,94.8
2024_chouseikeisu,純揚水・蓄電池,東京,11h,2月,94.1
2024_chouseikeisu,純揚水・蓄電池,東京,11h,3月,90.3
2024_chouseikeisu,純揚水・蓄電池,東京,10h,4月,86.0
2024_chouseikeisu,純揚水・蓄電池,東京,10h,5月,82.8
2024_chouseikeisu,純揚水・蓄電池,東京,10h,6月,93.5
2024_chouseikeisu,純揚水・蓄電池,東京,10h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,10h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,10h,9月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,10h,10月,92.5
2024_chouseikeisu,純揚水・蓄電池,東京,10h,11月,83.9
2024_chouseikeisu,純揚水・蓄電池,東京,10h,12月,92.8
2024_chouseikeisu,純揚水・蓄電池,東京,10h,1月,92.3
2024_chouseikeisu,純揚水・蓄電池,東京,10h,2月,91.4
2024_chouseikeisu,純揚水・蓄電池,東京,10h,3月,87.9
2024_chouseikeisu,純揚水・蓄電池,東京,9h,4月,83.6
2024_chouseikeisu,純揚水・蓄電池,東京,9h,5月,81.0
2024_chouseikeisu,純揚水・蓄電池,東京,9h,6月,90.9
2024_chouseikeisu,純揚水・蓄電池,東京,9h,7月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,9h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,東京,9h,9月,99.0
2024_chouseikeisu,純揚水・蓄電池,東京,9h,10月,90.6
2024_chouseikeisu,純揚水・蓄電池,東京,9h,11月,79.4
2024_chouseikeisu,純揚水・蓄電池,東京,9h,12月,90.6
2024_chouseikeisu,純揚水・蓄電池,東京,9h,1月,88.7
2024_chouseikeisu,純揚水・蓄電池,東京,9h,2月,87.8
2024_chouseikeisu,純揚水・蓄電池,東京,9h,3月,84.5
2024_chouseikeisu,純揚水・蓄電池,東京,8h,4月,80.3
2024_chouseikeisu,純揚水・蓄電池,東京,8h,5月,78.0
2024_chouseikeisu,純揚水・蓄電池,東京,8h,6月,86.9
2024_chouseikeisu,純揚水・蓄電池,東京,8h,7月,99.1
2024_chouseikeisu,純揚水・蓄電池,東京,8h,8月,98.0
2024_chouseikeisu,純揚水・蓄電池,東京,8h,9月,95.9
2024_chouseikeisu,純揚水・蓄電池,東京,8h,10月,87.3
2024_chouseikeisu,純揚水・蓄電池,東京,8h,11月,74.2
2024_chouseikeisu,純揚水・蓄電池,東京,8h,12月,87.5
2024_chouseikeisu,純揚水・蓄電池,東京,8h,1月,84.3
2024_chouseikeisu,純揚水・蓄電池,東京,8h,2月,83.0
2024_chouseikeisu,純揚水・蓄電池,東京,8h,3月,80.2
2024_chouseikeisu,純揚水・蓄電池,東京,7h,4月,76.1
2024_chouseikeisu,純揚水・蓄電池,東京,7h,5月,73.9
2024_chouseikeisu,純揚水・蓄電池,東京,7h,6月,81.5
2024_chouseikeisu,純揚水・蓄電池,東京,7h,7月,94.5
2024_chouseikeisu,純揚水・蓄電池,東京,7h,8月,93.4
2024_chouseikeisu,純揚水・蓄電池,東京,7h,9月,90.9
2024_chouseikeisu,純揚水・蓄電池,東京,7h,10月,82.7
2024_chouseikeisu,純揚水・蓄電池,東京,7h,11月,68.2
2024_chouseikeisu,純揚水・蓄電池,東京,7h,12月,83.3
2024_chouseikeisu,純揚水・蓄電池,東京,7h,1月,78.8
2024_chouseikeisu,純揚水・蓄電池,東京,7h,2月,77.3
2024_chouseikeisu,純揚水・蓄電池,東京,7h,3月,75.0
2024_chouseikeisu,純揚水・蓄電池,東京,6h,4月,71.1
2024_chouseikeisu,純揚水・蓄電池,東京,6h,5月,68.7
2024_chouseikeisu,純揚水・蓄電池,東京,6h,6月,74.7
2024_chouseikeisu,純揚水・蓄電池,東京,6h,7月,87.8
2024_chouseikeisu,純揚水・蓄電池,東京,6h,8月,86.8
2024_chouseikeisu,純揚水・蓄電池,東京,6h,9月,84.1
2024_chouseikeisu,純揚水・蓄電池,東京,6h,10月,76.7
2024_chouseikeisu,純揚水・蓄電池,東京,6h,11月,61.5
2024_chouseikeisu,純揚水・蓄電池,東京,6h,12月,78.1
2024_chouseikeisu,純揚水・蓄電池,東京,6h,1月,72.4
2024_chouseikeisu,純揚水・蓄電池,東京,6h,2月,70.5
2024_chouseikeisu,純揚水・蓄電池,東京,6h,3月,68.9
2024_chouseikeisu,純揚水・蓄電池,東京,5h,4月,65.2
2024_chouseikeisu,純揚水・蓄電池,東京,5h,5月,62.4
2024_chouseikeisu,純揚水・蓄電池,東京,5h,6月,66.5
2024_chouseikeisu,純揚水・蓄電池,東京,5h,7月,78.9
2024_chouseikeisu,純揚水・蓄電池,東京,5h,8月,78.3
2024_chouseikeisu,純揚水・蓄電池,東京,5h,9月,75.3
2024_chouseikeisu,純揚水・蓄電池,東京,5h,10月,69.4
2024_chouseikeisu,純揚水・蓄電池,東京,5h,11月,54.1
2024_chouseikeisu,純揚水・蓄電池,東京,5h,12月,71.9
2024_chouseikeisu,純揚水・蓄電池,東京,5h,1月,65.1
2024_chouseikeisu,純揚水・蓄電池,東京,5h,2月,62.8
2024_chouseikeisu,純揚水・蓄電池,東京,5h,3月,61.8
2024_chouseikeisu,純揚水・蓄電池,東京,4h,4月,58.5
2024_chouseikeisu,純揚水・蓄電池,東京,4h,5月,55.0
2024_chouseikeisu,純揚水・蓄電池,東京,4h,6月,57.0
2024_chouseikeisu,純揚水・蓄電池,東京,4h,7月,67.9
2024_chouseikeisu,純揚水・蓄電池,東京,4h,8月,67.7
2024_chouseikeisu,純揚水・蓄電池,東京,4h,9月,64.7
2024_chouseikeisu,純揚水・蓄電池,東京,4h,10月,60.8
2024_chouseikeisu,純揚水・蓄電池,東京,4h,11月,45.9
2024_chouseikeisu,純揚水・蓄電池,東京,4h,12月,64.7
2024_chouseikeisu,純揚水・蓄電池,東京,4h,1月,56.7
2024_chouseikeisu,純揚水・蓄電池,東京,4h,2月,53.9
2024_chouseikeisu,純揚水・蓄電池,東京,4h,3月,53.8
2024_chouseikeisu,純揚水・蓄電池,東京,3h,4月,51.0
2024_chouseikeisu,純揚水・蓄電池,東京,3h,5月,46.4
2024_chouseikeisu,純揚水・蓄電池,東京,3h,6月,46.0
2024_chouseikeisu,純揚水・蓄電池,東京,3h,7月,54.7
2024_chouseikeisu,純揚水・蓄電池,東京,3h,8月,55.1
2024_chouseikeisu,純揚水・蓄電池,東京,3h,9月,52.2
2024_chouseikeisu,純揚水・蓄電池,東京,3h,10月,50.8
2024_chouseikeisu,純揚水・蓄電池,東京,3h,11月,36.9
2024_chouseikeisu,純揚水・蓄電池,東京,3h,12月,56.6
2024_chouseikeisu,純揚水・蓄電池,東京,3h,1月,47.4
2024_chouseikeisu,純揚水・蓄電池,東京,3h,2月,44.1
2024_chouseikeisu,純揚水・蓄電池,東京,3h,3月,44.9
2024_chouseikeisu,純揚水・蓄電池,中部,20h,4月,89.5
2024_chouseikeisu,純揚水・蓄電池,中部,20h,5月,86.3
2024_chouseikeisu,純揚水・蓄電池,中部,20h,6月,95.3
2024_chouseikeisu,純揚水・蓄電池,中部,20h,7月,99.8
2024_chouseikeisu,純揚水・蓄電池,中部,20h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,中部,20h,9月,99.9
2024_chouseikeisu,純揚水・蓄電池,中部,20h,10月,96.1
2024_chouseikeisu,純揚水・蓄電池,中部,20h,11月,92.1
2024_chouseikeisu,純揚水・蓄電池,中部,20h,12月,94.3
2024_chouseikeisu,純揚水・蓄電池,中部,20h,1月,96.0
2024_chouseikeisu,純揚水・蓄電池,中部,20h,2月,95.4
2024_chouseikeisu,純揚水・蓄電池,中部,20h,3月,92.9
2024_chouseikeisu,純揚水・蓄電池,中部,19h,4月,89.5
2024_chouseikeisu,純揚水・蓄電池,中部,19h,5月,86.3
2024_chouseikeisu,純揚水・蓄電池,中部,19h,6月,95.3
2024_chouseikeisu,純揚水・蓄電池,中部,19h,7月,99.8
2024_chouseikeisu,純揚水・蓄電池,中部,19h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,中部,19h,9月,99.9
2024_chouseikeisu,純揚水・蓄電池,中部,19h,10月,96.1
2024_chouseikeisu,純揚水・蓄電池,中部,19h,11月,92.1
2024_chouseikeisu,純揚水・蓄電池,中部,19h,12月,94.3
2024_chouseikeisu,純揚水・蓄電池,中部,19h,1月,96.0
2024_chouseikeisu,純揚水・蓄電池,中部,19h,2月,95.4
2024_chouseikeisu,純揚水・蓄電池,中部,19h,3月,92.9
2024_chouseikeisu,純揚水・蓄電池,中部,18h,4月,89.5
2024_chouseikeisu,純揚水・蓄電池,中部,18h,5月,86.3
2024_chouseikeisu,純揚水・蓄電池,中部,18h,6月,95.3
2024_chouseikeisu,純揚水・蓄電池,中部,18h,7月,99.8
2024_chouseikeisu,純揚水・蓄電池,中部,18h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,中部,18h,9月,99.9
2024_chouseikeisu,純揚水・蓄電池,中部,18h,10月,96.1
2024_chouseikeisu,純揚水・蓄電池,中部,18h,11月,92.1
2024_chouseikeisu,純揚水・蓄電池,中部,18h,12月,94.3
2024_chouseikeisu,純揚水・蓄電池,中部,18h,1月,96.0
2024_chouseikeisu,純揚水・蓄電池,中部,18h,2月,95.4
2024_chouseikeisu,純揚水・蓄電池,中部,18h,3月,92.9
2024_chouseikeisu,純揚水・蓄電池,中部,17h,4月,89.5
2024_chouseikeisu,純揚水・蓄電池,中部,17h,5月,86.3
2024_chouseikeisu,純揚水・蓄電池,中部,17h,6月,95.3
2024_chouseikeisu,純揚水・蓄電池,中部,17h,7月,99.8
2024_chouseikeisu,純揚水・蓄電池,中部,17h,8月,100.0
2024_chouseikeisu,純揚水・蓄電池,中部,17h,9月,99.9
2024_chouseikeisu,純揚水・蓄電池,中部,17h,10月,96.1
2024_chouseikeisu,純揚水・蓄電池,中部,17h,11月,92.1
2024_chouseikeisu,純揚水・蓄電池,中部,17h,12月,94.3
2024_chouseikeisu,純揚水・蓄電池,中部,17h,1月,96.0
2024_chouseikeisu,純揚水・蓄電池,中部,17h,2月,95.4
2024_chouseikeisu,純揚水・蓄電池,中部,17h,3月,92.9
2024_chouseikeisu,純揚水・蓄電池,中部,16h,4月,89.5
